"Company";"Company_Old";"NAIC";"Plan";"State";"Area";"Zip_Lookup_Code";"Gender";"T/NT";"Couple_Fac";"Eff_Date";"Rate_Type";"Age_For_Sorting";"Lowest_Rate?";"Highest_Rate?";"Age";"Monthly_Rate";"Quarterly_Rate";"Semi-Annual_Rate";"Annual_Rate";"Policy Fee";"Household Discount"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WI_BASE";"WI";5;5006.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";243.11;729.33;1458.66;2917.32;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WI_BASE";"WI";5;5006.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";345.12;1035.36;2070.72;4141.44;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";1;5002.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";8.27;24.81;49.62;99.24;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";1;5002.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";8.27;24.81;49.62;99.24;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";1;5002.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";9.19;27.57;55.14;110.28;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";1;5002.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";9.19;27.57;55.14;110.28;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";1;5002.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";8.27;24.81;49.62;99.24;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";1;5002.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";8.27;24.81;49.62;99.24;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";1;5002.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"Y";"N";"70";9.19;27.57;55.14;110.28;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";1;5002.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"Y";"N";"85";9.19;27.57;55.14;110.28;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";2;5003.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";8.82;26.46;52.92;105.84;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";2;5003.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";8.82;26.46;52.92;105.84;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";2;5003.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";9.80;29.40;58.80;117.60;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";2;5003.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";9.80;29.40;58.80;117.60;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";2;5003.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";8.82;26.46;52.92;105.84;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";2;5003.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";8.82;26.46;52.92;105.84;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";2;5003.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";9.80;29.40;58.80;117.60;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";2;5003.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";9.80;29.40;58.80;117.60;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";3;5004.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";9.37;28.11;56.22;112.44;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";3;5004.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";9.37;28.11;56.22;112.44;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";3;5004.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";10.41;31.23;62.46;124.92;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";3;5004.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";10.41;31.23;62.46;124.92;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";3;5004.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";9.37;28.11;56.22;112.44;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";3;5004.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";9.37;28.11;56.22;112.44;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";3;5004.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";10.41;31.23;62.46;124.92;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";3;5004.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";10.41;31.23;62.46;124.92;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";4;5005.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";9.92;29.76;59.52;119.04;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";4;5005.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";9.92;29.76;59.52;119.04;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";4;5005.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";11.03;33.09;66.18;132.36;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";4;5005.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";11.03;33.09;66.18;132.36;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";4;5005.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";9.92;29.76;59.52;119.04;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";4;5005.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";9.92;29.76;59.52;119.04;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";4;5005.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"N";"70";11.03;33.09;66.18;132.36;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";4;5005.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"N";"85";11.03;33.09;66.18;132.36;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";5;5006.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";11.03;33.09;66.18;132.36;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";5;5006.00;"Female";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";11.03;33.09;66.18;132.36;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";5;5006.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";12.25;36.75;73.50;147.00;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";5;5006.00;"Female";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";12.25;36.75;73.50;147.00;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";5;5006.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";11.03;33.09;66.18;132.36;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";5;5006.00;"Male";"Non-Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";11.03;33.09;66.18;132.36;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";5;5006.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";70.00;"N";"Y";"70";12.25;36.75;73.50;147.00;;"$5/mo"
"Physicians Mutual Insurance Company (Issue Age)";"Physicians Mutual";80578.00;"WIR_PTB";"WI";5;5006.00;"Male";"Tobacco";;6/1/2013 0:00:00;"Issue Age";85.00;"N";"Y";"85";12.25;36.75;73.50;147.00;;"$5/mo"
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";1;4833.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"Y";"N";"70";116.83;350.50;701.00;1402.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";1;4833.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"Y";"N";"85";177.17;531.50;1063.00;2126.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";1;4833.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"Y";"N";"70";130.00;390.00;780.00;1560.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";1;4833.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"Y";"N";"85";196.92;590.75;1181.50;2363.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";1;4833.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"Y";"N";"70";134.42;403.25;806.50;1613.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";1;4833.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"Y";"N";"85";203.67;611.00;1222.00;2444.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";1;4833.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"Y";"N";"70";149.33;448.00;896.00;1792.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";1;4833.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"Y";"N";"85";226.42;679.25;1358.50;2717.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";2;4832.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"N";"70";129.42;388.25;776.50;1553.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";2;4832.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"N";"85";196.25;588.75;1177.50;2355.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";2;4832.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"N";"70";144.00;432.00;864.00;1728.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";2;4832.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"N";"85";218.25;654.75;1309.50;2619.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";2;4832.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"N";"70";148.92;446.75;893.50;1787.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";2;4832.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"N";"85";225.67;677.00;1354.00;2708.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";2;4832.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"N";"70";165.42;496.25;992.50;1985.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";2;4832.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"N";"85";250.92;752.75;1505.50;3011.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";3;4831.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"Y";"70";142.08;426.25;852.50;1705.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";3;4831.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"Y";"85";215.42;646.25;1292.50;2585.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";3;4831.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"Y";"70";158.08;474.25;948.50;1897.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";3;4831.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"Y";"85";239.50;718.50;1437.00;2874.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";3;4831.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"Y";"70";163.50;490.50;981.00;1962.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";3;4831.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"Y";"85";247.75;743.25;1486.50;2973.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";3;4831.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"Y";"70";181.58;544.75;1089.50;2179.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WI_BASE";"WI";3;4831.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"Y";"85";275.42;826.25;1652.50;3305.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";1;4833.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"Y";"N";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";1;4833.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"Y";"N";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";1;4833.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"Y";"N";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";1;4833.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"Y";"N";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";1;4833.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"Y";"N";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";1;4833.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"Y";"N";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";1;4833.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"Y";"N";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";1;4833.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"Y";"N";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";2;4832.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"N";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";2;4832.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"N";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";2;4832.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"N";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";2;4832.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"N";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";2;4832.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"N";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";2;4832.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"N";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";2;4832.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"N";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";2;4832.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"N";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";3;4831.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"Y";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";3;4831.00;"Female";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"Y";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";3;4831.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"Y";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";3;4831.00;"Female";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"Y";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";3;4831.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"Y";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";3;4831.00;"Male";"Non-Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"Y";"85";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";3;4831.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";70.00;"N";"Y";"70";13.50;40.50;81.00;162.00;;
"State Mutual Insurance Company (Direct to Consumer)";"State Mutual";69132.00;"WIR_PTB";"WI";3;4831.00;"Male";"Tobacco";;6/1/2012 0:00:00;"Attained Age";85.00;"N";"Y";"85";13.50;40.50;81.00;162.00;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";1;5806.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";133.16;412.10;810.35;1557.46;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";1;5806.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";160.94;498.06;979.37;1882.32;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";1;5806.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";154.76;478.93;941.75;1810.01;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";1;5806.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";187.04;578.83;1138.19;2187.56;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";1;5806.00;"Male";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";147.18;455.48;895.64;1721.40;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";1;5806.00;"Male";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";181.48;561.64;1104.39;2122.61;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";1;5806.00;"Male";"Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"Y";"N";"70";171.05;529.34;1040.88;2000.54;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";1;5806.00;"Male";"Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"Y";"N";"85";210.91;652.72;1283.49;2466.83;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";2;5807.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";144.05;445.81;876.63;1684.85;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";2;5807.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";174.72;540.71;1063.23;2043.50;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";2;5807.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";167.42;518.11;1018.79;1958.08;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";2;5807.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";203.05;628.39;1235.65;2374.88;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";2;5807.00;"Male";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";159.22;492.74;968.91;1862.21;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";2;5807.00;"Male";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";197.02;609.74;1198.96;2304.37;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";2;5807.00;"Male";"Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"N";"70";185.04;572.64;1126.02;2164.18;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";2;5807.00;"Male";"Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"N";"N";"85";228.97;708.62;1393.40;2678.07;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";3;5808.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";164.49;509.05;1000.97;1923.83;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";3;5808.00;"Female";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";198.11;613.10;1205.57;2317.07;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";3;5808.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";191.16;591.60;1163.29;2235.81;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";3;5808.00;"Female";"Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";230.23;712.51;1401.06;2692.80;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";3;5808.00;"Male";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";70.00;"N";"Y";"70";181.80;562.63;1106.34;2126.35;;
"Sterling Life Insurance Company";"Sterling Life";77399.00;"WI_BASE";"WI";3;5808.00;"Male";"Non-Tobacco";;1/1/2013 0:00:00;"Attained Age";85.00;"N";"Y";"85";223.40;691.36;1359.47;2612.86;;
